report_1_id;report_2_id;r2_state;barcode;mark_id;level3;level4;title;id
2861109;2861439;accepted;4607132043828;35;"Масло растительное";"Масло раст. Прочие";ГИГАНТ;639
2861109;2861440;accepted;4607132043736;36;"Масло растительное";"Масло раст. Прочие";ГИГАНТ;639
2861109;2861441;accepted;;37;;;ГИГАНТ;639
2861109;2861442;accepted;4607132043743;38;"Масло растительное";"Масло подсолнечное";ГИГАНТ;639
2861109;2861443;accepted;4607132043750;39;"Масло растительное";"Масло раст. Прочие";ГИГАНТ;639
2861109;2861444;accepted;8410179002118;40;"Масло растительное";"Масло оливковое";ГИГАНТ;639
2861109;2861445;accepted;8410179002088;41;"Масло растительное";"Масло оливковое";ГИГАНТ;639
2861109;2861446;accepted;8001250220011;42;"Овощи/Зелень";"Зелень свежая";ГИГАНТ;639
2861109;2861447;accepted;8001250220028;43;"Масло растительное";"Масло оливковое";ГИГАНТ;639
2861109;2861448;accepted;8001250115058;44;"Масло растительное";"Масло оливковое";ГИГАНТ;639
2861109;2861449;accepted;4600699501121;45;"Масло растительное";"Масло подсолнечное";ГИГАНТ;639
2861109;2861450;accepted;;46;;;ГИГАНТ;639
2861109;2861451;accepted;4680001222678;47;"Масло растительное";"Масло подсолнечное";ГИГАНТ;639
2861109;2861452;accepted;4607132044146;48;"Масло растительное";"Масло подсолнечное";ГИГАНТ;639
2861109;2861453;accepted;8850813512045;49;"Масло растительное";"Масло раст. Прочие";ГИГАНТ;639
2861109;2861454;accepted;4627108100010;50;;;ГИГАНТ;639
2861109;2861455;accepted;4627108100034;51;;;ГИГАНТ;639
2861109;2861456;potential_duplicate;4627108100034;52;;;ГИГАНТ;639
2861109;2861458;accepted;80110910;54;"Масло растительное";"Масло раст. Прочие";ГИГАНТ;639
2861109;2861459;accepted;80053828;55;"Масло растительное";"Масло оливковое";ГИГАНТ;639
2861109;2861460;accepted;80053811;56;"Масло растительное";"Масло оливковое";ГИГАНТ;639
2861109;2861461;accepted;80053873;57;"Масло растительное";"Масло оливковое";ГИГАНТ;639
2861109;2861462;accepted;80053866;58;"Масло растительное";"Масло оливковое";ГИГАНТ;639
2861109;2861463;accepted;8003250002147;59;;;ГИГАНТ;639
2861109;2861464;accepted;8003250000129;60;;;ГИГАНТ;639
2861109;2861465;accepted;4607132043729;61;;;ГИГАНТ;639
2861109;2861467;accepted;4607175130042;63;;;ГИГАНТ;639
2861109;2861470;accepted;4680001221442;66;"Масло растительное";"Масло подсолнечное";ГИГАНТ;639
2861109;2861471;accepted;4680001223040;67;"Масло растительное";"Масло подсолнечное";ГИГАНТ;639
2861109;2861472;accepted;4600851010621;68;"Масло растительное";"Масло подсолнечное";ГИГАНТ;639
2861109;2861473;accepted;4603990002649;69;"Масло растительное";"Масло подсолнечное";ГИГАНТ;639
2861109;2861474;accepted;4680001220049;70;"Масло растительное";"Масло подсолнечное";ГИГАНТ;639
2861109;2861475;accepted;4607014783651;71;"Масло растительное";"Масло подсолнечное";ГИГАНТ;639
2861109;2861477;accepted;4607132040025;73;"Масло растительное";"Масло подсолнечное";ГИГАНТ;639
2861109;2861478;accepted;4607132044283;74;;;ГИГАНТ;639
2861109;2861479;accepted;4607049240037;75;"Масло растительное";"Масло раст. Прочие";ГИГАНТ;639
2861109;2861480;accepted;4607077791235;76;"Масло растительное";"Масло раст. Прочие";ГИГАНТ;639
2861109;2861481;accepted;4607078970592;77;"Масло растительное";"Масло раст. Прочие";ГИГАНТ;639
2861109;2861482;accepted;4607078971094;78;"Масло растительное";"Масло раст. Прочие";ГИГАНТ;639
2861109;2861483;accepted;4607078974804;79;;;ГИГАНТ;639
2861109;2861485;accepted;4607132043491;81;"Масло растительное";"Масло оливковое";ГИГАНТ;639
2861109;2861486;accepted;4607132043187;82;"Масло растительное";"Масло оливковое";ГИГАНТ;639
2861109;2861487;accepted;4607132043200;83;"Масло растительное";"Масло оливковое";ГИГАНТ;639
2861109;2861488;accepted;4607132043279;84;"Масло растительное";"Масло оливковое";ГИГАНТ;639
2861109;2861489;accepted;4607132043163;85;"Масло растительное";"Масло раст. Прочие";ГИГАНТ;639
2861109;2861491;accepted;4607029050410;87;"Масло растительное";"Масло подсолнечное";ГИГАНТ;639
2861109;2861494;accepted;4607077430028;90;;;ГИГАНТ;639
2861109;2861496;accepted;4607083550987;92;"Масло растительное";"Масло подсолнечное";ГИГАНТ;639
2861109;2861497;accepted;4680001222913;93;"Масло растительное";"Масло подсолнечное";ГИГАНТ;639
2861110;2861499;accepted;40122076;1;"Уксус";"Прочий уксус";ГИГАНТ;639
2861110;2861500;accepted;4012200016084;2;"Уксус";"Прочий уксус";ГИГАНТ;639
2861110;2861501;accepted;7311312001436;3;;;ГИГАНТ;639
2861110;2861504;accepted;8006050090352;6;"Уксус";"Прочий уксус";ГИГАНТ;639
2861110;2861505;accepted;8006050099102;7;"Уксус";"Прочий уксус";ГИГАНТ;639
2861110;2861506;accepted;4012200194225;8;"Уксус";"Уксус столовый";ГИГАНТ;639
2861110;2861507;accepted;4012200194010;9;"Уксус";"Прочий уксус";ГИГАНТ;639
2861110;2861509;accepted;8436024292565;11;"Уксус";"Прочий уксус";ГИГАНТ;639
2861110;2861510;accepted;4607141380099;12;"Уксус";"Уксус столовый";ГИГАНТ;639
2861110;2861511;accepted;4607141380389;13;"Уксус";"Уксус столовый";ГИГАНТ;639
2861512;2861515;accepted;4630030650133;1;;;МЕТРО;637
2861512;2861519;accepted;4607085811055;5;;;МЕТРО;637
2861512;2861521;accepted;4607083551595;7;;;МЕТРО;637
2861513;2861522;accepted;4680001220049;1;"Масло растительное";"Масло подсолнечное";МЕТРО;637
2861513;2861523;accepted;4680001220025;2;"Масло растительное";"Масло подсолнечное";МЕТРО;637
2861513;2861527;accepted;4607083550505;6;;;МЕТРО;637
2861513;2861528;accepted;4607083550529;7;"Масло растительное";"Масло подсолнечное";МЕТРО;637
2861514;2861532;accepted;4600699507345;1;"Масло растительное";"Масло подсолнечное";МЕТРО;637
2861514;2861536;potential_duplicate;;5;;;МЕТРО;637
2861542;2861556;accepted;2000144194007;1;;;ГЛОБУС НОВОРИЖСКОЕ ШОССЕ;128
2861542;2861557;accepted;2000160753004;2;;;ГЛОБУС НОВОРИЖСКОЕ ШОССЕ;128
2861542;2861558;accepted;2000359289000;3;;;ГЛОБУС НОВОРИЖСКОЕ ШОССЕ;128
2861542;2861559;accepted;5201216201518;4;"Масло растительное";"Масло оливковое";ГЛОБУС НОВОРИЖСКОЕ ШОССЕ;128
2861542;2861560;accepted;5206953000028;5;"Масло растительное";"Масло оливковое";ГЛОБУС НОВОРИЖСКОЕ ШОССЕ;128
2861542;2861561;accepted;5203299005007;6;;;ГЛОБУС НОВОРИЖСКОЕ ШОССЕ;128
2861542;2861562;accepted;2000144195004;7;;;ГЛОБУС НОВОРИЖСКОЕ ШОССЕ;128
2861542;2861563;accepted;2000160752007;8;;;ГЛОБУС НОВОРИЖСКОЕ ШОССЕ;128
2861542;2861564;accepted;2000359292000;9;;;ГЛОБУС НОВОРИЖСКОЕ ШОССЕ;128
2861542;2861565;accepted;5201216201501;10;"Масло растительное";"Масло оливковое";ГЛОБУС НОВОРИЖСКОЕ ШОССЕ;128
2861542;2861566;accepted;5206953000011;11;;;ГЛОБУС НОВОРИЖСКОЕ ШОССЕ;128
2861542;2861567;accepted;8006165389488;12;;;ГЛОБУС НОВОРИЖСКОЕ ШОССЕ;128
2861542;2861568;accepted;8002210501102;13;"Масло растительное";"Масло оливковое";ГЛОБУС НОВОРИЖСКОЕ ШОССЕ;128
2861542;2861569;accepted;8002210500105;14;"Масло растительное";"Масло оливковое";ГЛОБУС НОВОРИЖСКОЕ ШОССЕ;128
2861542;2861570;accepted;80053859;15;"Масло растительное";"Масло оливковое";ГЛОБУС НОВОРИЖСКОЕ ШОССЕ;128
2861542;2861571;accepted;8005510004199;16;;;ГЛОБУС НОВОРИЖСКОЕ ШОССЕ;128
2861542;2861572;accepted;8005510004113;17;"Масло растительное";"Масло оливковое";ГЛОБУС НОВОРИЖСКОЕ ШОССЕ;128
2861542;2861573;accepted;8005510005615;18;"Масло растительное";"Масло оливковое";ГЛОБУС НОВОРИЖСКОЕ ШОССЕ;128
2861542;2861574;accepted;8001250220028;19;"Масло растительное";"Масло оливковое";ГЛОБУС НОВОРИЖСКОЕ ШОССЕ;128
2861542;2861575;accepted;8007153002785;20;;;ГЛОБУС НОВОРИЖСКОЕ ШОССЕ;128
2861542;2861576;accepted;8007153004932;21;;;ГЛОБУС НОВОРИЖСКОЕ ШОССЕ;128
2861542;2861577;accepted;8002210501201;22;"Масло растительное";"Масло оливковое";ГЛОБУС НОВОРИЖСКОЕ ШОССЕ;128
